year,quarter,cik,accession,company_name,form_type,date_filed,contract_link,exhibit,exhibit_lead,content_type,label,parties,parties_raw,image_count,ocr_labeled,amend,restate,joinder,termination,archive_name
2002,QTR2,38242,000003824202000024,FORTUNE NATURAL RESOURCES CORP,8-K,2002-06-28,https://mcc.law.stanford.edu/data/38242/000003824202000024/exh10_1.txt,EX-10.1,EX-10,text/plain,services,"[""energy management corporation"",""fortune natural resources corporation"",""lamar oil and gas inc"",""lawton oil company"",""petro-guard company inc""]","[""energy management corporation"",""fortune natural resources corp"",""fortune natural resources corporation"",""lamar oil and gas inc"",""lawton oil company"",""petro-guard company inc""]",0,false,true,false,false,false,38242/000003824202000024/exh10_1.txt
2003,QTR2,38777,000003877703000269,FRANKLIN RESOURCES INC,10-Q,2003-05-12,https://mcc.law.stanford.edu/data/38777/000003877703000269/exh_10-69.txt,EX-10,EX-10,text/plain,services,"[""franklin resources inc"",""franklin templeton companies llc"",""ibm"",""international business machines corporation""]","[""franklin resources inc"",""franklin templeton companies llc"",""ibm"",""international business machines corporation""]",0,false,true,false,false,false,38777/000003877703000269/exh_10-69.txt
2002,QTR2,3975,000091205702013686,ALLIED VAN LINES INC,S-4/A,2002-04-04,https://mcc.law.stanford.edu/data/3975/000091205702013686/a2002828zex-10_17.txt,EX-10.17,EX-10,text/plain,services,"[""allied van lines inc"",""allied worldwide inc"",""cdandr"",""clayton dubilier and rice inc"",""north american van lines inc"",""wnc holding llc""]","[""allied van lines inc"",""allied worldwide inc"",""cdandr"",""clayton dubilier and rice inc"",""group"",""na holding corporation"",""north american van lines inc""]",0,false,true,true,false,false,3975/000091205702013686/a2002828zex-10_17.txt
2009,QTR2,40570,000089581309000094,GENERAL EMPLOYMENT ENTERPRISES INC,8-K,2009-06-26,https://mcc.law.stanford.edu/data/40570/000089581309000094/xex_10-2.txt,EX-10,EX-10,text/plain,services,"[""general employment enterprises inc"",""herbert f imhoff jr"",""psq llc""]","[""general employment enterprises inc"",""herbert f imhoff jr"",""psq llc""]",0,false,true,false,false,false,40570/000089581309000094/xex_10-2.txt
2001,QTR2,42037,000095014701501086,GOLD   MINERALS CO INC AZ,10-K,2001-06-08,https://mcc.law.stanford.edu/data/42037/000095014701501086/ex10-4.txt,EX-10.4,EX-10,text/plain,services,"[""el capitan ltd"",""gandmc"",""gold and minerals company inc"",""gold minerals co inc az"",""jmj partners""]","[""el capitan ltd"",""gandmc"",""gold and minerals company inc"",""gold minerals co inc az"",""jmj partners""]",0,false,true,true,false,false,42037/000095014701501086/ex10-4.txt
2002,QTR2,48272,000004827202000012,DOVER INVESTMENTS CORP,10-Q,2002-05-09,https://mcc.law.stanford.edu/data/48272/000004827202000012/exh10.txt,EX-10.22,EX-10,text/plain,services,"[""dover investments corporation"",""gic investment corporation"",""westco community builders inc""]","[""dover investments corp"",""dover investments corporation"",""gic investment corporation"",""westco community builders inc""]",0,false,true,false,false,false,48272/000004827202000012/exh10.txt
2001,QTR2,50471,000005047101500016,FIELDS TECHNOLOGIES INC,8-K,2001-06-28,https://mcc.law.stanford.edu/data/50471/000005047101500016/exb_99-7.txt,EX-99.7,EX-99,text/plain,services,"[""amerinet groupcom inc"",""fields technologies inc"",""liberty transfer company"",""park city group inc"",""primed technologies inc"",""yankee companies inc"",""yankees""]","[""amerinet groupcom inc"",""fields technologies inc"",""liberty transfer company"",""park city group inc"",""primed technologies inc"",""the yankee companies inc"",""yankees""]",0,false,true,false,false,false,50471/000005047101500016/exb_99-7.txt
2001,QTR2,54507,000095013001501182,WESTERN RESOURCES INC  KS,8-K,2001-05-02,https://mcc.law.stanford.edu/data/54507/000095013001501182/dex101.txt,EX-10.1,EX-10,text/plain,services,"[""westar industries inc"",""western resources inc""]","[""westar industries inc"",""western resources inc ks""]",0,false,true,false,false,false,54507/000095013001501182/dex101.txt
2002,QTR2,55604,000005560402000001,KEYSTONE CONSOLIDATED INDUSTRIES INC,10-K,2002-04-15,https://mcc.law.stanford.edu/data/55604/000005560402000001/exh101kci.txt,EX-10.1,EX-10,text/plain,services,"[""contran corporation"",""harold c simmons"",""keystone consolidated industries inc""]","[""contran corporation"",""harold c simmons"",""keystone consolidated industries inc""]",0,false,true,false,false,false,55604/000005560402000001/exh101kci.txt
2003,QTR2,55604,000005560403000002,KEYSTONE CONSOLIDATED INDUSTRIES INC,10-K,2003-04-11,https://mcc.law.stanford.edu/data/55604/000005560403000002/kciexh101.txt,EX-10.1,EX-10,text/plain,services,"[""contran corporation"",""harold c simmons"",""keystone consolidated industries inc""]","[""contran corporation"",""harold c simmons"",""keystone consolidated industries inc""]",0,false,true,false,false,false,55604/000005560403000002/kciexh101.txt
2006,QTR2,55604,000005560406000006,KEYSTONE CONSOLIDATED INDUSTRIES INC,10-K,2006-04-03,https://mcc.law.stanford.edu/data/55604/000005560406000006/kciexh1010.txt,EX-10.10,EX-10,text/plain,services,"[""contran corporation"",""keystone consolidated industries inc""]","[""contran corporation"",""keystone consolidated industries inc""]",0,false,true,false,false,false,55604/000005560406000006/kciexh1010.txt
2004,QTR2,59255,000005925504000016,VALHI INC  DE ,10-Q,2004-05-10,https://mcc.law.stanford.edu/data/59255/000005925504000016/viexh101.txt,EX-10.1,EX-10,text/plain,services,"[""contran corporation"",""valhi inc de""]","[""contran corporation"",""valhi inc de""]",0,false,true,false,false,false,59255/000005925504000016/viexh101.txt
2002,QTR2,64279,000006427902000009,MCMORAN EXPLORATION CO  DE ,10-K,2002-04-16,https://mcc.law.stanford.edu/data/64279/000006427902000009/ex10-08.txt,EX-10,EX-10,text/plain,services,"[""felmont oil corporation"",""freeport sulphur company"",""freeport-mcmoran resource partners limited partnership"",""mcmoran exploration co de""]","[""felmont oil corporation"",""freeport sulphur company"",""freeport-mcmoran resource partners limited partnership"",""mcmoran exploration co de""]",0,false,true,false,false,false,64279/000006427902000009/ex10-08.txt
2002,QTR2,64279,000006427902000009,MCMORAN EXPLORATION CO  DE ,10-K,2002-04-16,https://mcc.law.stanford.edu/data/64279/000006427902000009/ex10-09.txt,EX-10,EX-10,text/plain,services,"[""felmont oil corporation"",""freeport sulphur company"",""freeport-mcmoran resource partners limited partnership"",""homestake sulphur company"",""mcmoran exploration co de""]","[""felmont oil corporation"",""freeport sulphur company"",""freeport-mcmoran resource partners limited partnership"",""homestake sulphur company"",""mcmoran exploration co de""]",0,false,true,false,false,false,64279/000006427902000009/ex10-09.txt
2002,QTR2,64279,000006427902000009,MCMORAN EXPLORATION CO  DE ,10-K,2002-04-16,https://mcc.law.stanford.edu/data/64279/000006427902000009/mmr1050.txt,EX-10,EX-10,text/plain,services,"[""dr morrison bethea"",""fm services company"",""mcmoran exploration co de""]","[""dr morrison bethea"",""fm services company"",""mcmoran exploration co de""]",0,false,true,false,false,false,64279/000006427902000009/mmr1050.txt
2002,QTR2,700863,000095010902002893,SUSQUEHANNA BANCSHARES INC,10-Q,2002-05-13,https://mcc.law.stanford.edu/data/700863/000095010902002893/dex10vi.txt,EX-10.VI,EX-10,text/plain,services,"[""auto lenders liquidation center inc"",""boston service company inc"",""bsc"",""susquehanna bancshares inc""]","[""auto lenders liquidation center inc"",""boston service company inc"",""bsc"",""susquehanna bancshares inc""]",0,false,true,false,false,false,700863/000095010902002893/dex10vi.txt
2001,QTR2,702513,000095014901500382,REDDING BANCORP,8-K,2001-04-04,https://mcc.law.stanford.edu/data/702513/000095014901500382/f71197ex10-10.txt,EX-10.10,EX-10,text/plain,services,"[""cardservice international inc"",""redding bancorp"",""redding bank of commerce""]","[""cardservice international inc"",""redding bancorp"",""redding bank of commerce""]",0,false,true,false,false,false,702513/000095014901500382/f71197ex10-10.txt
2003,QTR2,706270,000095015303000613,AMERICA WEST AIRLINES INC,10-K,2003-04-01,https://mcc.law.stanford.edu/data/706270/000095015303000613/p67516exv10w56.txt,EX-10.56,EX-10,text/plain,services,"[""air midwest inc"",""america west airlines inc"",""awa"",""freedom airlines inc"",""mesa airlines inc""]","[""a awa"",""air midwest inc"",""america west airlines inc"",""freedom airlines inc"",""mesa airlines inc""]",0,false,true,false,false,false,706270/000095015303000613/p67516exv10w56.txt
2004,QTR2,718007,000092623604000056,CARRINGTON LABORATORIES INC  TX ,8-K,2004-04-22,https://mcc.law.stanford.edu/data/718007/000092623604000056/exh10-1.txt,EX-10.1,EX-10,text/plain,services,"[""carrington laboratories inc tx"",""medline industries inc""]","[""carrington laboratories inc tx"",""medline industries inc""]",0,false,true,false,false,false,718007/000092623604000056/exh10-1.txt
2001,QTR2,719529,000103221001500535,IMMUNEX CORP  DE ,10-Q,2001-05-11,https://mcc.law.stanford.edu/data/719529/000103221001500535/dex101.txt,EX-10.1,EX-10,text/plain,services,"[""american home products corporation"",""greenwich holdings west greenwich"",""immunex corp de"",""immunex corporation"",""peggy phillips""]","[""american home products corp"",""greenwich holding's west greenwich"",""immunex corp de"",""immunex corporation"",""peggy phillips""]",0,false,true,false,false,false,719529/000103221001500535/dex101.txt
2000,QTR2,719598,000091205700029928,MOLECULAR BIOSYSTEMS INC,10-Q/A,2000-06-27,https://mcc.law.stanford.edu/data/719598/000091205700029928/ex-10_1.txt,EX-10.1,EX-10,text/plain,services,"[""mallinckrodt inc"",""mbi"",""molecular biosystems inc""]","[""mallinckrodt inc"",""mbi"",""molecular biosystems inc""]",0,false,true,true,false,false,719598/000091205700029928/ex-10_1.txt
2001,QTR2,72162,000007216201500005,NL INDUSTRIES INC,10-Q,2001-05-11,https://mcc.law.stanford.edu/data/72162/000007216201500005/nlform_10q032001ex10-1.txt,EX-10.1,EX-10,text/plain,services,"[""contran corporation"",""nl industries inc"",""valhi inc""]","[""contran corporation"",""nl industries inc"",""valhi inc""]",0,false,true,false,false,false,72162/000007216201500005/nlform_10q032001ex10-1.txt
2002,QTR2,72162,000007216202000009,NL INDUSTRIES INC,10-Q,2002-05-14,https://mcc.law.stanford.edu/data/72162/000007216202000009/nlform_10q1q2002ex10-1.txt,EX-10.1,EX-10,text/plain,services,"[""contran corporation"",""nl industries inc""]","[""contran corporation"",""nl industries inc""]",0,false,true,false,false,false,72162/000007216202000009/nlform_10q1q2002ex10-1.txt
2004,QTR2,72162,000007216204000009,NL INDUSTRIES INC,10-Q,2004-05-05,https://mcc.law.stanford.edu/data/72162/000007216204000009/nl_10q2004ex10-1.txt,EX-10.1,EX-10,text/plain,services,"[""contran corporation"",""nl industries inc""]","[""contran corporation"",""nl industries inc""]",0,false,true,false,false,false,72162/000007216204000009/nl_10q2004ex10-1.txt
2004,QTR2,722051,000072205104000035,NCT GROUP INC,10-K,2004-04-08,https://mcc.law.stanford.edu/data/722051/000072205104000035/exh-10dp.txt,EX-10.DP,EX-10,text/plain,services,"[""acme associates inc"",""nct group inc""]","[""acme associates inc"",""nct group inc""]",0,false,true,false,false,false,722051/000072205104000035/exh-10dp.txt
2004,QTR2,722051,000072205104000035,NCT GROUP INC,10-K,2004-04-08,https://mcc.law.stanford.edu/data/722051/000072205104000035/exh-10dt.txt,EX-10.DT,EX-10,text/plain,services,"[""acme associates inc"",""nct group inc""]","[""acme associates inc"",""nct group inc""]",0,false,true,false,false,false,722051/000072205104000035/exh-10dt.txt
2005,QTR2,724988,000091064705000165,PARLEX CORP,10-Q,2005-05-16,https://mcc.law.stanford.edu/data/724988/000091064705000165/parl3q104.txt,EX-10,EX-10,text/plain,services,"[""infineon technologies asia pacific pte ltd"",""parlex asia pacific ltd"",""parlex corp""]","[""infineon technologies asia pacific pte ltd"",""parlex asia pacific ltd"",""parlex corp""]",0,false,true,false,false,false,724988/000091064705000165/parl3q104.txt
2004,QTR2,725058,000072505804000013,CYTOGEN CORP,10-Q,2004-05-07,https://mcc.law.stanford.edu/data/725058/000072505804000013/ex10_2q1-2004.txt,EX-10,EX-10,text/plain,services,"[""bms"",""bristol-myers squibb medical imaging inc"",""cytogen corp"",""cytogen corporation""]","[""bms"",""bristol-myers squibb medical imaging inc"",""cytogen corp"",""cytogen corporation""]",0,false,true,true,false,false,725058/000072505804000013/ex10_2q1-2004.txt
2001,QTR2,725627,000093176301000795,HEALTHWATCH INC,S-4/A,2001-04-09,https://mcc.law.stanford.edu/data/725627/000093176301000795/0000931763-01-000795-0021.txt,EX-10.8,EX-10,text/plain,services,"[""commonwealth associates"",""healthwatch inc""]","[""commonwealth associates l p"",""healthwatch inc""]",0,false,true,true,false,false,725627/000093176301000795/0000931763-01-000795-0021.txt
2001,QTR2,725627,000093176301000795,HEALTHWATCH INC,S-4/A,2001-04-09,https://mcc.law.stanford.edu/data/725627/000093176301000795/0000931763-01-000795-0023.txt,EX-10.11,EX-10,text/plain,services,"[""halis inc"",""healthwatch inc""]","[""halis inc"",""healthwatch inc""]",0,false,true,false,false,false,725627/000093176301000795/0000931763-01-000795-0023.txt
2001,QTR2,725627,000093176301500437,HEALTHWATCH INC,S-4/A,2001-05-04,https://mcc.law.stanford.edu/data/725627/000093176301500437/dex1011.txt,EX-10.11,EX-10,text/plain,services,"[""halis inc"",""healthwatch inc""]","[""halis inc"",""healthwatch inc""]",0,false,true,false,false,false,725627/000093176301500437/dex1011.txt
2004,QTR2,726845,000116923204002187,CAPITAL GOLD CORP,8-K,2004-04-12,https://mcc.law.stanford.edu/data/726845/000116923204002187/d59234_ex10-1.txt,EX-10.1,EX-10,text/plain,services,"[""capital gold corporation"",""grupo minero fg sa de cv"",""jack veeder everett"",""minera santa rita s de r l de cv"",""roger austin newell"",""samuel fraijo flores""]","[""capital gold corp"",""grupo minero fg sa de cv"",""jack veeder everett"",""minera santa rita s de r l de cv"",""roger austin newell"",""samuel fraijo flores""]",0,false,true,false,false,true,726845/000116923204002187/d59234_ex10-1.txt
2002,QTR2,728391,000095010302000333,IPALCO ENTERPRISES INC,S-4,2002-04-03,https://mcc.law.stanford.edu/data/728391/000095010302000333/ex10_2.txt,EX-10.2,EX-10,text/plain,services,"[""cincinnati gas and electric company"",""cinergy services inc"",""indianapolis power and light company"",""ipalco enterprises inc"",""psi energy inc""]","[""cincinnati gas and electric company"",""cinergy services inc"",""indianapolis power and light company"",""ipalco enterprises inc"",""psi energy inc""]",0,false,true,false,false,false,728391/000095010302000333/ex10_2.txt
2004,QTR2,729922,000095012304007896,OSI PHARMACEUTICALS INC,8-K,2004-06-28,https://mcc.law.stanford.edu/data/729922/000095012304007896/y98592exv10w1.txt,EX-10.1,EX-10,text/plain,services,"[""genentech inc"",""isis pharmaceuticals inc""]","[""genentech inc"",""osi pharmaceuticals inc""]",0,false,true,false,false,false,729922/000095012304007896/y98592exv10w1.txt
2004,QTR2,732485,000104746904016438,GENZYME CORP,10-Q,2004-05-07,https://mcc.law.stanford.edu/data/732485/000104746904016438/a2135275zex-10_1.txt,EX-10.1,EX-10,text/plain,services,"[""geltex pharmaceuticals inc"",""genzyme corp"",""genzyme corporation"",""sankyo"",""sankyo pharma inc""]","[""a sankyo"",""geltex pharmaceuticals inc"",""genzyme corp"",""genzyme corporation"",""sankyo pharma inc""]",0,false,true,false,false,false,732485/000104746904016438/a2135275zex-10_1.txt
2002,QTR2,736994,000091205702020710,ALLIANCE PHARMACEUTICAL CORP,10-Q,2002-05-15,https://mcc.law.stanford.edu/data/736994/000091205702020710/a2079594zex-10_b.txt,EX-10.(B),EX-10,text/plain,services,"[""alliance pharmaceutical corporation"",""schering aktiengesellschaft""]","[""alliance pharmaceutical corp"",""schering aktiengesellschaft""]",0,false,true,true,false,false,736994/000091205702020710/a2079594zex-10_b.txt
2000,QTR2,742550,000095012900003121,XETA TECHNOLOGIES INC,10-Q,2000-06-14,https://mcc.law.stanford.edu/data/742550/000095012900003121/0000950129-00-003121-0005.txt,EX-10.10,EX-10,text/plain,services,"[""inacom communications inc"",""lucent technologies inc"",""ncl corporation ltd"",""xeta technologies inc""]","[""inacom communications inc"",""lucent technologies inc"",""xeta corporation"",""xeta technologies inc""]",0,false,true,false,false,false,742550/000095012900003121/0000950129-00-003121-0005.txt
